latitud,longitud,Barrio,Ciudad,Area_total,Area_constr,MONEDA,Area_constr_cat,NroBanios,Dormitorios,Antiguedad,Cocheras,areas_diff,areas_proporcion,diff_total_mean_district,geohash_grado5,geohash_grado6,geohash_grado7,geohash_grado8,geohash_grado9,bank_poi_count,parking_poi_count,clinic_poi_count,restaurant_poi_count,school_poi_count,bus_station_poi_count,college_poi_count,university_poi_count,marketplace_poi_count,police_poi_count,local_average_bedrooms,local_average_total_area,Precio_m2_total
-12.0785049,-76.9054084,La Molina,Lima,1504.0,430.0,S/,15.0,4.0,4.0,19.0,4.0,1074.0,3.4976744186046513,107.76653439153438,6mc73,6mc73c,6mc73cp,6mc73cpj,6mc73cpjw,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.430264132313006,450.2261170081486,2367.48670212766
-12.08982511095526,-77.06421156350709,Magdalena,Lima,530.0,530.0,S/,17.0,4.0,5.0,41.0,2.0,0.0,1.0,-48.23346560846562,6mc5n,6mc5nr,6mc5nr5,6mc5nr5e,6mc5nr5e9,3.0,3.0,3.0,23.0,11.0,0.0,1.0,1.0,0.0,1.0,4.430017279684026,450.46655146877566,3242.264150943396
-12.0609461693,-76.96038322379998,NoEspecifica,Lima,312.0,312.0,S/,9.0,3.0,5.0,22.0,2.0,0.0,1.0,451.54895104895104,6mc72,6mc72s,6mc72sr,6mc72sr5,6mc72sr5v,1.0,5.0,0.0,2.0,10.0,0.0,0.0,1.0,0.0,0.0,4.430017279684026,450.5203653418934,4813.75641025641
-12.0734196,-76.96545619999998,La Molina,Lima,1000.0,500.0,S/,17.0,4.0,4.0,21.0,4.0,500.0,2.0,347.3768115942029,6mc72,6mc72d,6mc72d5,6mc72d57,6mc72d57n,2.0,2.0,1.0,9.0,4.0,0.0,0.0,1.0,0.0,1.0,4.430264132313006,450.3505307331548,4865.0
-11.9637244,-77.05892349999998,Comas,Lima,198.0,120.0,S/,1.0,3.0,5.0,17.0,2.0,78.0,1.65,-166.48125,6mc5y,6mc5yq,6mc5yqp,6mc5yqp6,6mc5yqp6k,2.0,0.0,5.0,4.0,21.0,0.0,1.0,0.0,4.0,0.0,4.430017279684026,450.5485065415972,2689.3939393939395
-12.0868041,-76.98764,San Borja,Lima,328.0,328.0,USD,10.0,4.0,5.0,29.0,2.0,0.0,1.0,354.51875,6mc70,6mc70p,6mc70pe,6mc70pem,6mc70pem3,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.4301234567900245,450.5466666666653,7042.682926829269
-12.088959532570849,-76.95670190753174,La Molina,Lima,469.0,421.0,S/,14.0,4.0,4.0,20.0,4.0,48.0,1.1140142517814726,-198.23346560846562,6mc70,6mc70z,6mc70z3,6mc70z3b,6mc70z3bd,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.430264132313006,450.48160947914346,7175.266524520256
-12.11988645182431,-76.97410110352585,Santiago de Surco,Lima,470.0,470.0,USD,16.0,4.0,4.0,28.0,4.0,0.0,1.0,-422.45104895104896,6mc70,6mc703,6mc703t,6mc703th,6mc703tht,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,4.430264132313006,450.48136262651445,6851.063829787234
-12.0786665102,-76.93687393329998,NoEspecifica,Lima,700.0,700.0,S/,19.0,6.0,5.0,20.0,4.0,0.0,1.0,101.54895104895104,6mc73,6mc733,6mc7330,6mc7330k,6mc7330k8,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,4.430017279684026,450.42458652184894,8648.812857142857
-12.0828745,-77.0376943,Lince,Lima,270.0,140.0,S/,1.0,3.0,5.0,50.0,1.0,130.0,1.9285714285714286,-187.23346560846562,6mc5q,6mc5qb,6mc5qbq,6mc5qbqu,6mc5qbqu5,13.0,13.0,10.0,43.0,22.0,0.0,10.0,1.0,1.0,0.0,4.4283950617282954,450.5432098765419,4666.666666666667
-12.16444206296016,-76.96521072009885,San Juan de Miraflores,Lima,386.0,386.0,S/,13.0,4.0,6.0,20.0,1.0,0.0,1.0,-397.45104895104896,6mc6b,6mc6b9,6mc6b9e,6mc6b9e8,6mc6b9e8u,1.0,0.0,1.0,8.0,29.0,0.0,0.0,0.0,1.0,1.0,4.429982711780718,450.5863176092891,2257.7720207253888
-12.0963327,-77.02807209999997,Barranco,Lima,220.0,120.0,USD,1.0,2.0,4.0,40.0,1.0,100.0,1.8333333333333333,205.37681159420288,6mc5p,6mc5pj,6mc5pjv,6mc5pjvv,6mc5pjvvg,24.0,17.0,0.0,9.0,5.0,2.0,0.0,0.0,0.0,3.0,4.434575931949035,449.3144858643955,5568.181818181818
-12.07564373205994,-77.08781290793456,San Miguel,Lima,112.0,112.0,S/,0.0,4.0,5.0,34.0,1.0,0.0,1.0,-235.45104895104896,6mc5m,6mc5mc,6mc5mcd,6mc5mcdq,6mc5mcdq7,11.0,12.0,3.0,36.0,7.0,0.0,0.0,0.0,0.0,0.0,4.430017279684026,450.5697358676895,4375.0
-12.0765694,-76.9182732,NoEspecifica,Lima,797.0,797.0,S/,19.0,6.0,5.0,20.0,4.0,0.0,1.0,401.54895104895104,6mc73,6mc739,6mc739t,6mc739tb,6mc739tbf,5.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,4.4300889328065605,450.1613142292464,4121.405269761606
-12.1129221,-77.03110749999998,Miraflores,Lima,266.0,266.0,S/,7.0,3.0,4.0,31.0,2.0,0.0,1.0,-137.25563909774434,6mc5p,6mc5p4,6mc5p4g,6mc5p4gt,6mc5p4gtj,4.0,8.0,3.0,36.0,11.0,1.0,7.0,1.0,2.0,1.0,4.430264132313006,450.5317205628265,7401.503759398496
-12.1071187,-76.9818291,San Borja,Lima,592.0,380.0,USD,13.0,3.0,5.0,36.0,3.0,212.0,1.5578947368421052,566.7665343915344,6mc70,6mc705,6mc705z,6mc705zw,6mc705zwc,2.0,1.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,2.0,4.430017279684026,450.45124660577886,6615.709459459459
-12.0828948,-77.07676039999998,NoEspecifica,Lima,430.0,430.0,S/,15.0,6.0,6.0,19.0,4.0,0.0,1.0,334.12698412698415,6mc5q,6mc5q0,6mc5q06,6mc5q06k,6mc5q06kj,0.0,0.0,1.0,12.0,9.0,0.0,1.0,0.0,0.0,0.0,4.429770427055045,450.49123673167367,3437.720930232558
-12.07834075399249,-76.93670529629513,La Molina,Lima,890.0,400.0,USD,14.0,4.0,4.0,20.0,4.0,490.0,2.225,-538.2334656084656,6mc73,6mc733,6mc7330,6mc7330q,6mc7330qs,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,4.430370370370271,450.2691358024678,3814.6067415730336
-12.09074047709812,-76.93500784418026,La Molina,Lima,1103.0,435.0,USD,15.0,4.0,4.0,19.0,4.0,668.0,2.535632183908046,245.76653439153438,6mc71,6mc71q,6mc71qc,6mc71qcw,6mc71qcwk,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.430264132313006,450.3251049123698,4093.3816863100633
-12.0787541,-76.91628059999998,NoEspecifica,Lima,294.0,255.0,S/,6.0,3.0,4.0,17.0,2.0,39.0,1.1529411764705881,-298.45104895104896,6mc73,6mc739,6mc739p,6mc739pk,6mc739pk0,5.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,4.430370370370271,450.5730864197518,5476.190476190476
-12.07424964440387,-76.91351562738419,La Molina,Lima,600.0,420.0,USD,14.0,4.0,4.0,20.0,4.0,180.0,1.4285714285714286,-82.23346560846562,6mc73,6mc73c,6mc73cc,6mc73ccq,6mc73ccq3,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.430264132313006,450.449271784747,6358.333333333333
-12.1538686,-77.02369809999998,Barranco,Lima,348.0,410.0,USD,14.0,3.0,4.0,20.0,2.0,-62.0,0.848780487804878,-247.45104895104896,6mc4z,6mc4z7,6mc4z73,6mc4z73n,6mc4z73n9,2.0,3.0,1.0,19.0,6.0,1.0,0.0,0.0,0.0,0.0,4.430264132313006,450.5114786472501,7543.103448275862
-11.9894575,-77.0652017,Los Olivos,Lima,593.0,593.0,S/,18.0,5.0,4.0,40.0,1.0,0.0,1.0,-198.45104895104896,6mc5y,6mc5y3,6mc5y36,6mc5y36u,6mc5y36u6,6.0,11.0,5.0,7.0,15.0,2.0,2.0,2.0,1.0,0.0,4.430264132313006,450.45099975314986,5837.268128161889
-12.086566034059269,-77.01037296137693,La Victoria,Lima,220.0,220.0,S/,5.0,3.0,6.0,36.0,2.0,0.0,1.0,-148.45104895104896,6mc5p,6mc5px,6mc5pxd,6mc5pxdy,6mc5pxdy8,2.0,18.0,5.0,8.0,5.0,0.0,1.0,0.0,0.0,2.0,4.429770427055045,450.5430757837596,4970.0
-12.3065136,-76.847411,Punta Hermosa,Lima,300.0,240.0,S/,5.0,3.0,5.0,17.0,1.0,60.0,1.25,-445.2334656084656,6mc3g,6mc3gr,6mc3gr9,6mc3gr9m,6mc3gr9mm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.430229686342338,450.4309706100301,3043.333333333333
-12.0812415,-76.89900179999998,La Molina,Lima,380.0,340.0,USD,11.0,4.0,4.0,15.0,3.0,40.0,1.1176470588235294,441.29268292682923,6mc76,6mc760,6mc760e,6mc760ev,6mc760eve,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,4.433043478260946,450.77142857142866,5618.421052631579
-12.0910518,-76.92279189999998,La Molina,Lima,1020.0,490.0,USD,16.0,5.0,5.0,21.0,4.0,530.0,2.0816326530612246,-172.39393939393938,6mc71,6mc71w,6mc71wf,6mc71wfs,6mc71wfs9,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.431188118811779,450.5784653465388,3294.1176470588234
-12.08833868332902,-76.91124916076659,La Molina,Lima,1364.0,400.0,USD,14.0,4.0,4.0,20.0,4.0,964.0,3.41,-98.23346560846562,6mc71,6mc71z,6mc71z6,6mc71z6u,6mc71z6uq,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,4.430264132313006,450.2606763762059,3079.1788856304984
-11.996397300000002,-77.00524279999998,San Juan de Lurigancho,Lima,390.0,160.0,S/,2.0,3.0,6.0,26.0,2.0,230.0,2.4375,271.74436090225566,6mc5z,6mc5z8,6mc5z8n,6mc5z8n7,6mc5z8n7z,2.0,2.0,3.0,7.0,15.0,0.0,0.0,0.0,2.0,1.0,4.429382716049283,450.4888888888876,1742.6410256410256
-12.076728999999998,-76.91865579999998,La Molina,Lima,940.0,368.0,USD,12.0,4.0,4.0,15.0,3.0,572.0,2.5543478260869565,-118.23346560846562,6mc73,6mc739,6mc739m,6mc739mx,6mc739mxc,5.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,4.430264132313006,450.3653418908936,3864.893617021277
-12.1461967,-76.9682152,San Juan de Miraflores,Lima,129.0,129.0,S/,1.0,3.0,6.0,38.0,2.0,0.0,1.0,-214.66666666666669,6mc6b,6mc6bs,6mc6bsc,6mc6bsc7,6mc6bsc7q,1.0,0.0,0.0,11.0,19.0,0.0,1.0,1.0,2.0,1.0,4.429770427055045,450.5655393729968,3689.922480620155
-12.089999017451198,-76.99098791954344,San Borja,Lima,404.0,288.0,S/,8.0,3.0,5.0,35.0,2.0,116.0,1.4027777777777777,-51.30472103004291,6mc70,6mc70p,6mc70p0,6mc70p0f,6mc70p0fe,1.0,0.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,4.430017279684026,450.49765490002716,5752.475247524752
-12.0823814,-76.91588869999998,La Molina,Lima,781.0,276.0,USD,7.0,3.0,4.0,17.0,2.0,505.0,2.829710144927536,-96.48124999999999,6mc73,6mc738,6mc738r,6mc738rx,6mc738rx1,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.430476660903959,450.12225240800484,3854.033290653009
-12.2098526,-76.85047439999998,Pachacamac,Lima,277.0,277.0,S/,7.0,4.0,4.0,14.0,6.0,0.0,1.0,-68.14942528735631,6mc6e,6mc6e1,6mc6e1r,6mc6e1r0,6mc6e1r0q,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.430264132313006,450.5290051839077,5165.241877256318
-12.2137455,-77.01246639999998,Chorrillos,Lima,1195.0,620.0,USD,18.0,4.0,5.0,22.0,4.0,575.0,1.9274193548387097,-120.45104895104896,6mc4x,6mc4x8,6mc4x89,6mc4x891,6mc4x891z,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.430017279684026,450.3023944705036,2782.4267782426778
-12.0492541397,-77.07310701059998,Lima Cercado,Lima,267.0,267.0,S/,7.0,4.0,6.0,30.0,2.0,0.0,1.0,-57.255639097744336,6mc5q,6mc5qn,6mc5qnt,6mc5qnt0,6mc5qnt04,1.0,5.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,4.429770427055045,450.53147371019753,3486.8239700374534
-12.05505937420982,-77.06042289733885,Lima Cercado,Lima,140.0,122.0,S/,1.0,3.0,5.0,40.0,2.0,18.0,1.1475409836065573,-186.45104895104896,6mc5q,6mc5qm,6mc5qmq,6mc5qmqq,6mc5qmqq4,3.0,3.0,0.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,4.430017279684026,450.56282399407803,3110.714285714286
-12.2220604,-76.92182240000002,Villa el Salvador,Lima,250.0,250.0,S/,6.0,4.0,10.0,20.0,1.0,0.0,1.0,-298.45104895104896,6mc63,6mc63x,6mc63x5,6mc63x51,6mc63x51r,0.0,1.0,2.0,3.0,13.0,0.0,0.0,0.0,3.0,0.0,4.42888888888879,450.5790123456777,3024.0
-12.2034185,-77.0051411,Santiago de Surco,Lima,1850.0,700.0,USD,19.0,4.0,4.0,20.0,5.0,1150.0,2.642857142857143,147.40384615384616,6mc4x,6mc4xd,6mc4xdq,6mc4xdqt,6mc4xdqtf,0.0,1.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,4.430264132313006,450.14070599852136,3405.4054054054054
-12.0935871,-77.07380699999999,Cercado del Callao,Callao,199.0,199.0,S/,3.0,3.0,7.0,40.0,1.0,0.0,1.0,801.548951048951,6mc5n,6mc5nn,6mc5nnk,6mc5nnkt,6mc5nnktd,8.0,0.0,2.0,29.0,13.0,0.0,1.0,0.0,2.0,0.0,4.429523574426065,450.5482596889682,2315.577889447236
-12.0827659,-76.93527209999998,La Molina,Lima,1080.0,679.0,USD,19.0,5.0,4.0,21.0,5.0,401.0,1.5905743740795286,633.7450980392157,6mc73,6mc732,6mc7323,6mc7323k,6mc7323ky,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4313288789903025,449.8245483791121,4375.0
-12.7408297,-76.632246,Asia,Cañete,144.0,200.0,S/,4.0,4.0,4.0,8.0,2.0,-56.0,0.72,525.75,6m9x8,6m9x80,6m9x80w,6m9x80w5,6m9x80w57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.430476660903959,450.69548036552527,6225.0
-12.1316436,-77.0014918,Santiago de Surco,Lima,600.0,600.0,S/,18.0,4.0,4.0,28.0,4.0,0.0,1.0,-83.23346560846562,6mc4z,6mc4zz,6mc4zz9,6mc4zz90,6mc4zz90p,8.0,3.0,2.0,11.0,0.0,0.0,1.0,0.0,1.0,1.0,4.430264132313006,450.449271784747,3150.0
-12.1343479,-77.0177182,Santiago de Surco,Lima,1250.0,600.0,S/,18.0,4.0,4.0,28.0,4.0,650.0,2.0833333333333335,1.7665343915343783,6mc4z,6mc4zr,6mc4zrj,6mc4zrj2,6mc4zrj2m,2.0,3.0,1.0,17.0,3.0,0.0,0.0,0.0,1.0,0.0,4.430264132313006,450.28881757590966,4780.8
-12.091030900000002,-77.02074499999998,San Isidro,Lima,525.0,560.0,S/,18.0,4.0,4.0,35.0,4.0,-35.0,0.9375,461.7665343915344,6mc5p,6mc5pq,6mc5pqg,6mc5pqgh,6mc5pqghw,8.0,18.0,5.0,6.0,6.0,7.0,2.0,0.0,0.0,1.0,4.430264132313006,450.46778573192057,7272.380952380952
-12.3371835,-76.8255681,Punta Hermosa,Lima,220.0,220.0,S/,5.0,3.0,5.0,17.0,1.0,0.0,1.0,-406.2334656084656,6mc3g,6mc3gf,6mc3gf1,6mc3gf16,6mc3gf16d,0.0,0.0,0.0,17.0,2.0,0.0,0.0,0.0,0.0,1.0,4.430017279684026,450.5430757837596,6877.272727272727
-12.747461331925171,-76.62582586983642,Asia,Cañete,250.0,350.0,S/,11.0,4.0,4.0,12.0,2.0,-100.0,0.7142857142857143,-101.45104895104896,6m9x2,6m9x2r,6m9x2r6,6m9x2r6u,6m9x2r6u8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.430264132313006,450.53567020489015,3640.0
-12.174287426143,-77.02052423269299,Chorrillos,Lima,187.0,407.0,S/,14.0,4.0,5.0,19.0,3.0,-220.0,0.4594594594594595,0.0,6mc4x,6mc4xr,6mc4xre,6mc4xrer,6mc4xrere,2.0,0.0,5.0,16.0,13.0,0.0,0.0,0.0,1.0,1.0,4.430017279684026,450.55122192051596,5592.513368983958
-12.5428338,-76.72355129999998,Chilca,Cañete,217.0,217.0,S/,4.0,4.0,4.0,8.0,2.0,0.0,1.0,189.54895104895104,6mc2w,6mc2wh,6mc2whe,6mc2whes,6mc2whese,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.430264132313006,450.54381634164656,988.4930875576036
-11.97722587163373,-76.78205260740968,Chaclacayo,Lima,130.0,130.0,S/,1.0,2.0,4.0,34.0,2.0,0.0,1.0,-132.45104895104896,6mc7u,6mc7ug,6mc7ug9,6mc7ug95,6mc7ug958,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,4.430264132313006,450.56529252036785,2215.3846153846152
-12.0959037,-76.92541340000002,La Molina,Lima,548.0,361.0,S/,12.0,4.0,4.0,15.0,3.0,187.0,1.518005540166205,146.76653439153438,6mc71,6mc71w,6mc71w0,6mc71w08,6mc71w087,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.431615460852213,449.19202180376885,6664.233576642336
-12.110274,-76.96793009999998,Santiago de Surco,Lima,222.0,212.0,S/,4.0,3.0,4.0,23.0,2.0,10.0,1.0471698113207548,-148.2888888888889,6mc70,6mc70e,6mc70e3,6mc70e3s,6mc70e3st,7.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,4.430264132313006,450.54258207850165,8075.675675675676
-12.1229200503,-76.9875478566,Santiago de Surco,Lima,280.0,280.0,S/,8.0,4.0,4.0,30.0,2.0,0.0,1.0,-365.2334656084656,6mc70,6mc701,6mc7015,6mc70156,6mc70156u,7.0,5.0,2.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,4.430264132313006,450.52826462602076,8047.467857142857
-11.993294,-77.00695639999998,San Juan de Lurigancho,Lima,200.0,200.0,S/,4.0,3.0,6.0,26.0,2.0,0.0,1.0,-72.55913978494624,6mc5z,6mc5z8,6mc5z8t,6mc5z8tj,6mc5z8tjz,0.0,2.0,4.0,14.0,14.0,0.0,3.0,0.0,3.0,2.0,4.429382716049284,450.51111111110976,7200.0
-12.0930911,-76.92452589999998,La Molina,Lima,350.0,298.0,USD,8.0,3.0,4.0,20.0,3.0,52.0,1.174496644295302,-31.72222222222223,6mc71,6mc71w,6mc71w9,6mc71w92,6mc71w928,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.430583003952806,450.58547430829776,4800.0
-11.857722,-77.04244399999997,Carabayllo,Lima,74.0,38.0,S/,0.0,2.0,3.0,6.0,1.0,36.0,1.9473684210526316,-501.2334656084656,6mchw,6mchwc,6mchwc7,6mchwc77,6mchwc77u,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,4.430864197530766,450.6627160493814,1560.8243243243244
-11.97250443409327,-77.08284099444273,Los Olivos,Lima,400.0,160.0,S/,2.0,5.0,8.0,20.0,2.0,240.0,2.5,-33.873015873015845,6mc5v,6mc5vu,6mc5vum,6mc5vumz,6mc5vumzp,7.0,0.0,2.0,29.0,11.0,1.0,0.0,0.0,2.0,0.0,4.429276721797084,450.4986423105431,2177.5
-12.0752979,-77.09001959999998,San Miguel,Lima,240.0,200.0,S/,4.0,3.0,5.0,35.0,2.0,40.0,1.2,-206.3884615384615,6mc5m,6mc5mc,6mc5mcb,6mc5mcbb,6mc5mcbb2,12.0,6.0,2.0,23.0,9.0,0.0,0.0,1.0,1.0,0.0,4.430017279684026,450.53813873117997,6308.0
-12.09779251257396,-76.9692923629517,Santiago de Surco,Lima,180.0,180.0,S/,3.0,3.0,4.0,32.0,2.0,0.0,1.0,-192.3047210300429,6mc70,6mc70t,6mc70t8,6mc70t8t,6mc70t8tm,8.0,14.0,3.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,4.430264132313006,450.5529498889188,5355.555555555556
-11.98222390863909,-76.82431029181822,Chosica (Lurigancho),Lima,80.0,80.0,S/,0.0,2.0,4.0,2.0,1.0,0.0,1.0,322.54895104895104,6mc7g,6mc7gf,6mc7gfd,6mc7gfdn,6mc7gfdnr,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.430264132313006,450.5776351518169,5250.0
-12.0618683,-76.9407317,La Molina,Lima,900.0,568.0,USD,18.0,4.0,4.0,20.0,4.0,332.0,1.5845070422535212,-52.605863192182426,6mc73,6mc73h,6mc73hj,6mc73hjq,6mc73hjqx,0.0,3.0,0.0,3.0,7.0,0.0,1.0,0.0,1.0,0.0,4.430264132313006,450.3752159960529,3072.222222222222
-12.081116,-76.905968,La Molina,Lima,405.0,300.0,S/,9.0,4.0,4.0,15.0,2.0,105.0,1.35,-363.2334656084656,6mc73,6mc73b,6mc73bw,6mc73bwy,6mc73bwy3,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,4.430264132313006,450.4974080473982,5298.765432098766
-11.9336375,-77.05241849999999,NoEspecifica,Lima,200.0,100.0,S/,0.0,2.0,4.0,16.0,2.0,100.0,2.0,71.54895104895104,6mchn,6mchne,6mchnes,6mchnes1,6mchnes1s,0.0,2.0,1.0,6.0,23.0,0.0,0.0,0.0,2.0,0.0,4.430264132313006,450.5480128363392,2072.685
-12.0985652,-77.0127148,San Isidro,Lima,600.0,407.0,S/,14.0,4.0,4.0,39.0,3.0,193.0,1.4742014742014742,-334.2334656084656,6mc5p,6mc5pt,6mc5pt9,6mc5pt90,6mc5pt909,6.0,8.0,8.0,11.0,2.0,0.0,0.0,0.0,0.0,1.0,4.430264132313006,450.449271784747,6640.0
-12.0742935,-76.9136304,La Molina,Lima,1250.0,400.0,USD,14.0,4.0,4.0,20.0,4.0,850.0,3.125,-398.2334656084656,6mc73,6mc73c,6mc73cc,6mc73ccn,6mc73ccnn,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.431936523679392,448.42846516241224,2660.0
-12.0854422707,-76.9893293181,San Borja,Lima,300.0,300.0,S/,9.0,3.0,5.0,33.0,2.0,0.0,1.0,315.7665343915344,6mc70,6mc70p,6mc70pf,6mc70pfj,6mc70pfj4,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.430017279684026,450.5233275734412,6638.406666666667
-12.0820196,-76.928234,La Molina,Lima,300.0,250.0,USD,6.0,3.0,4.0,17.0,2.0,50.0,1.2,-27.605863192182426,6mc73,6mc732,6mc732w,6mc732w9,6mc732w94,6.0,6.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.435807422266671,446.7038615847507,6183.333333333333
-12.0959037,-76.92541340000002,La Molina,Lima,520.0,463.0,S/,16.0,5.0,5.0,21.0,4.0,57.0,1.123110151187905,103.40384615384616,6mc71,6mc71w,6mc71w0,6mc71w08,6mc71w087,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.431615460852213,449.19202180376885,6853.846153846154
-12.0825308,-76.91587029999998,La Molina,Lima,1250.0,550.0,USD,17.0,4.0,4.0,21.0,4.0,700.0,2.272727272727273,129.39413680781757,6mc73,6mc738,6mc738r,6mc738rw,6mc738rw4,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.430370370370271,450.25234567901106,3780.0
-12.08395785126616,-76.91453756878661,La Molina,Lima,430.0,290.0,USD,8.0,3.0,4.0,20.0,3.0,140.0,1.4827586206896552,-36.102040816326536,6mc73,6mc73b,6mc73b0,6mc73b0t,6mc73b0tc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.430264132313006,450.4912367316737,5860.46511627907
-12.1840397,-76.9512014,Villa María del Triunfo,Lima,306.0,102.0,S/,0.0,4.0,6.0,15.0,2.0,204.0,3.0,-183.45104895104896,6mc68,6mc68v,6mc68vv,6mc68vvy,6mc68vvyg,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,4.429382716049283,450.5992592592579,1170.6666666666667
-12.077983798800002,-76.9828661841,Ate Vitarte,Lima,300.0,300.0,S/,9.0,6.0,8.0,29.0,2.0,0.0,1.0,-13.45104895104896,6mc72,6mc721,6mc721q,6mc721qb,6mc721qb9,1.0,13.0,2.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,4.429276721797084,450.5233275734412,4201.526666666667
-12.128781300000002,-76.9701017,La Molina,Lima,1025.0,400.0,USD,14.0,4.0,4.0,20.0,4.0,625.0,2.5625,-82.23346560846562,6mc70,6mc708,6mc7080,6mc70800,6mc70800d,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.430370370370271,450.33999999999867,3926.829268292683
-11.936308300000002,-77.05476829999998,Comas,Lima,231.0,231.0,S/,5.0,3.0,4.0,17.0,1.0,0.0,1.0,-54.10169491525423,6mchn,6mchne,6mchne4,6mchne43,6mchne43v,0.0,5.0,2.0,6.0,19.0,0.0,0.0,1.0,1.0,0.0,4.430864197530766,450.62370370370235,3225.1082251082253
-12.21559,-77.00559439999998,Chorrillos,Lima,201.0,175.0,S/,3.0,3.0,4.0,22.0,2.0,26.0,1.1485714285714286,26.76653439153438,6mc4x,6mc4x8,6mc4x8n,6mc4x8np,6mc4x8npp,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.430442302940579,450.28836174944456,7658.706467661692
-12.0840648,-76.99399240000002,San Borja,Lima,200.0,318.0,S/,10.0,4.0,5.0,29.0,2.0,-118.0,0.6289308176100629,-36.48124999999999,6mc5r,6mc5rb,6mc5rbn,6mc5rbnt,6mc5rbntj,7.0,1.0,2.0,16.0,5.0,0.0,0.0,1.0,2.0,1.0,4.430017279684026,450.54801283633924,7470.0
-12.0687963,-76.95098309999999,La Molina,Lima,284.0,284.0,S/,8.0,3.0,4.0,20.0,3.0,0.0,1.0,13.518750000000011,6mc72,6mc72f,6mc72fy,6mc72fyn,6mc72fyn0,0.0,6.0,0.0,7.0,7.0,0.0,0.0,3.0,0.0,0.0,4.430476660903959,450.62632748827156,7559.859154929577
-11.84052139121413,-77.07473646325683,Carabayllo,Lima,150.0,150.0,S/,2.0,5.0,7.0,10.0,2.0,0.0,1.0,101.54895104895104,6mchw,6mchwh,6mchwh7,6mchwh7z,6mchwh7zu,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.429523574426065,450.5603554677882,1893.3333333333333
